32664	0	NA	NA
17826	10255	Variola virus	no rank
10672	10298	Human alphaherpesvirus 1	no rank
233	10407	Hepatitis B virus	no rank
452	10632	JC polyomavirus	no rank
474	10798	Human parvovirus B19	no rank
7	10868	Escherichia phage If1	no rank
1	1236395	Betapolyomavirus cercopitheci	species
4	1236400	Pan troglodytes troglodytes polyomavirus 1	species
5	1286214	Yellow baboon polyomavirus 2	no rank
6	1379695	Circoviridae 2 LDMD-2013	species
5	140410	Peduovirus	genus
1	1508710	Roundleaf bat hepatitis B virus	no rank
1	1508711	Horseshoe bat hepatitis B virus	no rank
1	1508712	Tent-making bat hepatitis B virus	no rank
5	1588764	Gemycircularvirus SL1	no rank
10	1608141	Xincheng Mosquito Virus	no rank
36	1634488	Mongoose feces-associated gemycircularvirus c	no rank
5	1649240	Escherichia phage pro483	no rank
29	1673681	Gemycircularvirus C1c	no rank
2	1685756	Lake Sarah-associated circular virus-29	species
6	1762023	Pan troglodytes verus polyomavirus 8	no rank
1	1891714	Betapolyomavirus	genus
7	1891758	Betapolyomavirus secuchlopygerythrus	species
1	1891761	Betapolyomavirus equi	species
3	1891762	Betapolyomavirus hominis	species
2	1912759	Equus caballus papillomavirus 8	serotype
1	1922766	Changjiang crawfish virus 2	species
2	1922797	Changjiang picorna-like virus 8	species
2	1941236	Gemykibivirus	genus
8	1958907	Staphylococcus phage Andhra	no rank
50	2004486	Bovine associated gemykibivirus 1	no rank
5	2004966	Rhinolophus associated gemykibivirus 2	no rank
3	2049933	Pomona bat hepatitis B virus	no rank
52	2057942	Pleurochrysis carterae circular virus	species
3	2108359	Staphylococcus phage CSA13	no rank
1	2163996	Capuchin monkey hepatitis B virus	no rank
2	2557875	Tai Forest hepadnavirus	species
37	2576222	Bat gemycircularvirus	no rank
3	2582937	Capybara genomovirus 10	no rank
1	2584398	Plant associated genomovirus 4	no rank
2	2681594	Escherichia phage P2	no rank
1	2736202	Yersinia phage vB_YpM_50	no rank
20	2786389	ssRNA phage SRR5466337_3	no rank
32	2786405	ssRNA phage SRR5466369_2	no rank
1	2793719	Agave tequilana virus 1	no rank
1	2844218	Peduovirus P22H4	species
2	2844543	Gemyduguivirus macra1	species
14	2844583	Gemykibivirus humas3	species
1	2939039	Salmonella phage STYP1	no rank
1	2992578	Yersinia phage L-413C	no rank
14078	32604	Human betaherpesvirus 6B	no rank
1	3432790	Tharbavirus aelin	species
1	46771	Simian virus 12	species
112921	511145	Escherichia coli str. K-12 substr. MG1655	no rank
5	562	Escherichia coli	species
6	68416	Woolly monkey hepatitis B virus	no rank
14	72197	Human erythrovirus V9	species
1	758677	Raspberry vein chlorosis virus	no rank
1	859651	Rosellinia necatrix partitivirus 2	no rank
1	947842	Cronobacter phage ESSI-2	no rank
3774	9606	Homo sapiens	species
