12096	0	NA	NA
1601	10255	Variola virus	no rank
417	10298	Human alphaherpesvirus 1	no rank
14	10407	Hepatitis B virus	no rank
30	10632	JC polyomavirus	no rank
38	10798	Human parvovirus B19	no rank
2	1286214	Yellow baboon polyomavirus 2	no rank
1	140410	Peduovirus	genus
1	1588764	Gemycircularvirus SL1	no rank
1	1634488	Mongoose feces-associated gemycircularvirus c	no rank
1	1673681	Gemycircularvirus C1c	no rank
2	1762023	Pan troglodytes verus polyomavirus 8	no rank
4	1891758	Betapolyomavirus secuchlopygerythrus	species
1	1891762	Betapolyomavirus hominis	species
1	1912759	Equus caballus papillomavirus 8	serotype
8	1941236	Gemykibivirus	genus
3	2004486	Bovine associated gemykibivirus 1	no rank
10	2057942	Pleurochrysis carterae circular virus	species
4	2576222	Bat gemycircularvirus	no rank
1	2681630	Escherichia phage 186	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
3	2786389	ssRNA phage SRR5466337_3	no rank
7	2786405	ssRNA phage SRR5466369_2	no rank
5	2844543	Gemyduguivirus macra1	species
1	2844583	Gemykibivirus humas3	species
1	2861008	Salmonella phage BIS20	no rank
1	2939039	Salmonella phage STYP1	no rank
8	3050297	Roseolovirus humanbeta6b	species
1077	32604	Human betaherpesvirus 6B	no rank
22589	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	562	Escherichia coli	species
3	72197	Human erythrovirus V9	species
1	947843	Erwinia phage ENT90	no rank
754	9606	Homo sapiens	species
